image,labels
cat.5649.jpg,0
dog.4334.jpg,1
dog.598.jpg,1
dog.10132.jpg,1
cat.8224.jpg,0
dog.2611.jpg,1
dog.1837.jpg,1
cat.7563.jpg,0
dog.4585.jpg,1
cat.1004.jpg,0
dog.6041.jpg,1
cat.501.jpg,0
dog.10799.jpg,1
dog.5715.jpg,1
dog.11000.jpg,1
cat.4944.jpg,0
dog.11671.jpg,1
dog.9462.jpg,1
dog.10306.jpg,1
dog.7859.jpg,1
dog.1319.jpg,1
dog.10663.jpg,1
dog.6541.jpg,1
cat.8651.jpg,0
cat.479.jpg,0
dog.11025.jpg,1
cat.6788.jpg,0
dog.467.jpg,1
cat.3749.jpg,0
cat.8204.jpg,0
dog.6021.jpg,1
dog.12221.jpg,1
cat.7412.jpg,0
cat.11787.jpg,0
dog.382.jpg,1
cat.7136.jpg,0
cat.5395.jpg,0
cat.2030.jpg,0
cat.5730.jpg,0
dog.7785.jpg,1
cat.1123.jpg,0
cat.2354.jpg,0
dog.1474.jpg,1
cat.5329.jpg,0
dog.10959.jpg,1
cat.9420.jpg,0
cat.811.jpg,0
dog.8368.jpg,1
dog.982.jpg,1
cat.5880.jpg,0
dog.3101.jpg,1
dog.5240.jpg,1
dog.9788.jpg,1
dog.12150.jpg,1
cat.3743.jpg,0
cat.7158.jpg,0
dog.1992.jpg,1
cat.4780.jpg,0
cat.8595.jpg,0
dog.8275.jpg,1
dog.10351.jpg,1
cat.1992.jpg,0
dog.4862.jpg,1
dog.3671.jpg,1
dog.8897.jpg,1
dog.5984.jpg,1
dog.9864.jpg,1
dog.2230.jpg,1
cat.5519.jpg,0
cat.5088.jpg,0
cat.5375.jpg,0
dog.1666.jpg,1
cat.9620.jpg,0
cat.7878.jpg,0
dog.8139.jpg,1
dog.6578.jpg,1
dog.4197.jpg,1
cat.12446.jpg,0
cat.425.jpg,0
dog.6805.jpg,1
cat.4415.jpg,0
cat.998.jpg,0
dog.10213.jpg,1
dog.2538.jpg,1
dog.5203.jpg,1
dog.8785.jpg,1
cat.33.jpg,0
cat.11792.jpg,0
cat.1452.jpg,0
cat.2747.jpg,0
cat.4120.jpg,0
dog.4725.jpg,1
cat.7111.jpg,0
cat.4705.jpg,0
cat.2941.jpg,0
dog.11972.jpg,1
dog.5298.jpg,1
cat.1546.jpg,0
cat.8110.jpg,0
cat.4501.jpg,0
dog.2090.jpg,1
dog.8296.jpg,1
cat.5271.jpg,0
cat.3634.jpg,0
cat.4652.jpg,0
cat.7348.jpg,0
cat.10512.jpg,0
dog.4652.jpg,1
cat.11513.jpg,0
cat.5222.jpg,0
dog.2803.jpg,1
cat.1008.jpg,0
dog.855.jpg,1
dog.4255.jpg,1
dog.3265.jpg,1
dog.8851.jpg,1
cat.1493.jpg,0
dog.12156.jpg,1
cat.4560.jpg,0
cat.11981.jpg,0
cat.8500.jpg,0
cat.12057.jpg,0
dog.8429.jpg,1
cat.2004.jpg,0
dog.5184.jpg,1
dog.4623.jpg,1
cat.10136.jpg,0
dog.10601.jpg,1
cat.2024.jpg,0
dog.9612.jpg,1
dog.6683.jpg,1
dog.7537.jpg,1
cat.6173.jpg,0
dog.7673.jpg,1
cat.7594.jpg,0
cat.11016.jpg,0
cat.9343.jpg,0
dog.9529.jpg,1
cat.5985.jpg,0
dog.10911.jpg,1
cat.9664.jpg,0
cat.3424.jpg,0
dog.4526.jpg,1
dog.9856.jpg,1
dog.676.jpg,1
cat.3488.jpg,0
dog.5549.jpg,1
cat.699.jpg,0
dog.79.jpg,1
dog.526.jpg,1
dog.8321.jpg,1
dog.10492.jpg,1
dog.3394.jpg,1
dog.5816.jpg,1
cat.4510.jpg,0
dog.3654.jpg,1
cat.10017.jpg,0
cat.11420.jpg,0
dog.11547.jpg,1
dog.9743.jpg,1
cat.10718.jpg,0
cat.2924.jpg,0
cat.478.jpg,0
cat.12438.jpg,0
cat.5217.jpg,0
dog.3099.jpg,1
cat.12110.jpg,0
dog.6521.jpg,1
cat.5695.jpg,0
dog.5140.jpg,1
cat.10423.jpg,0
cat.9669.jpg,0
dog.7754.jpg,1
cat.4908.jpg,0
dog.10475.jpg,1
cat.4521.jpg,0
cat.12021.jpg,0
cat.10163.jpg,0
dog.1318.jpg,1
cat.491.jpg,0
dog.1665.jpg,1
dog.4634.jpg,1
dog.12238.jpg,1
dog.8561.jpg,1
dog.3422.jpg,1
dog.4213.jpg,1
dog.8164.jpg,1
dog.7696.jpg,1
cat.9142.jpg,0
cat.2996.jpg,0
cat.12086.jpg,0
dog.2485.jpg,1
cat.4496.jpg,0
cat.10971.jpg,0
cat.7071.jpg,0
cat.7957.jpg,0
cat.7160.jpg,0
dog.332.jpg,1
dog.5174.jpg,1
cat.9882.jpg,0
cat.9270.jpg,0
cat.3154.jpg,0
dog.10898.jpg,1
dog.6000.jpg,1
cat.1861.jpg,0
dog.5730.jpg,1
dog.8074.jpg,1
dog.2751.jpg,1
dog.7482.jpg,1
dog.12244.jpg,1
dog.2468.jpg,1
dog.4140.jpg,1
cat.10048.jpg,0
cat.9182.jpg,0
dog.705.jpg,1
cat.6997.jpg,0
cat.8498.jpg,0
dog.4259.jpg,1
dog.3030.jpg,1
dog.12137.jpg,1
dog.3098.jpg,1
cat.6382.jpg,0
dog.3102.jpg,1
cat.10685.jpg,0
cat.6009.jpg,0
cat.4691.jpg,0
dog.720.jpg,1
cat.11785.jpg,0
cat.10138.jpg,0
dog.5628.jpg,1
cat.6855.jpg,0
dog.4182.jpg,1
cat.5700.jpg,0
cat.11501.jpg,0
dog.2461.jpg,1
cat.4150.jpg,0
cat.4288.jpg,0
cat.8388.jpg,0
cat.6876.jpg,0
dog.7077.jpg,1
dog.11271.jpg,1
cat.185.jpg,0
dog.9020.jpg,1
dog.9746.jpg,1
dog.7957.jpg,1
dog.7078.jpg,1
dog.10567.jpg,1
dog.7979.jpg,1
dog.5829.jpg,1
cat.9824.jpg,0
cat.1858.jpg,0
dog.7383.jpg,1
dog.10064.jpg,1
cat.11597.jpg,0
dog.1810.jpg,1
cat.6072.jpg,0
cat.2364.jpg,0
dog.11522.jpg,1
dog.4960.jpg,1
cat.7189.jpg,0
dog.4718.jpg,1
dog.4049.jpg,1
cat.5606.jpg,0
cat.1282.jpg,0
cat.4491.jpg,0
cat.6722.jpg,0
cat.8109.jpg,0
cat.5156.jpg,0
dog.577.jpg,1
dog.2016.jpg,1
cat.9969.jpg,0
cat.7437.jpg,0
cat.7956.jpg,0
dog.3928.jpg,1
cat.11697.jpg,0
cat.7372.jpg,0
dog.6843.jpg,1
cat.9020.jpg,0
dog.621.jpg,1
dog.6544.jpg,1
cat.7938.jpg,0
cat.4100.jpg,0
dog.12009.jpg,1
dog.4109.jpg,1
dog.386.jpg,1
cat.1708.jpg,0
dog.11417.jpg,1
dog.11549.jpg,1
dog.256.jpg,1
cat.1898.jpg,0
cat.10703.jpg,0
dog.1337.jpg,1
dog.2890.jpg,1
dog.10206.jpg,1
cat.7418.jpg,0
cat.12323.jpg,0
dog.8680.jpg,1
cat.1786.jpg,0
cat.8178.jpg,0
cat.8077.jpg,0
dog.2316.jpg,1
cat.9694.jpg,0
cat.11898.jpg,0
dog.4214.jpg,1
dog.2915.jpg,1
cat.5462.jpg,0
dog.8266.jpg,1
dog.10435.jpg,1
dog.7575.jpg,1
dog.1901.jpg,1
dog.9648.jpg,1
cat.7362.jpg,0
cat.2522.jpg,0
cat.1477.jpg,0
dog.10039.jpg,1
cat.9676.jpg,0
dog.3357.jpg,1
dog.129.jpg,1
cat.7287.jpg,0
dog.10253.jpg,1
dog.5119.jpg,1
dog.1755.jpg,1
cat.2461.jpg,0
cat.12372.jpg,0
dog.4927.jpg,1
cat.10711.jpg,0
cat.10131.jpg,0
cat.5011.jpg,0
dog.11980.jpg,1
cat.10622.jpg,0
dog.7662.jpg,1
cat.5738.jpg,0
cat.696.jpg,0
dog.5123.jpg,1
cat.10387.jpg,0
dog.269.jpg,1
cat.9085.jpg,0
dog.2850.jpg,1
cat.5457.jpg,0
cat.10053.jpg,0
cat.5669.jpg,0
cat.8253.jpg,0
cat.5543.jpg,0
dog.6445.jpg,1
cat.6704.jpg,0
cat.4543.jpg,0
cat.10496.jpg,0
dog.337.jpg,1
cat.4615.jpg,0
dog.8859.jpg,1
cat.11520.jpg,0
dog.2077.jpg,1
dog.8534.jpg,1
dog.12306.jpg,1
dog.1468.jpg,1
cat.5454.jpg,0
cat.2566.jpg,0
dog.237.jpg,1
cat.7567.jpg,0
cat.7115.jpg,0
cat.11324.jpg,0
dog.2044.jpg,1
dog.6044.jpg,1
cat.80.jpg,0
cat.1002.jpg,0
cat.8436.jpg,0
cat.3276.jpg,0
dog.1473.jpg,1
dog.1497.jpg,1
cat.12374.jpg,0
dog.11435.jpg,1
dog.6133.jpg,1
cat.7359.jpg,0
dog.1295.jpg,1
dog.8431.jpg,1
dog.1762.jpg,1
dog.5366.jpg,1
dog.10560.jpg,1
cat.11551.jpg,0
cat.915.jpg,0
cat.7145.jpg,0
cat.8716.jpg,0
dog.1541.jpg,1
dog.2162.jpg,1
dog.9175.jpg,1
cat.8886.jpg,0
cat.5372.jpg,0
dog.10073.jpg,1
dog.24.jpg,1
dog.1035.jpg,1
cat.12435.jpg,0
dog.10533.jpg,1
dog.7359.jpg,1
cat.8146.jpg,0
cat.10554.jpg,0
cat.8187.jpg,0
cat.853.jpg,0
cat.1820.jpg,0
cat.10467.jpg,0
cat.6495.jpg,0
cat.329.jpg,0
cat.6794.jpg,0
dog.9828.jpg,1
cat.9063.jpg,0
dog.1737.jpg,1
dog.11829.jpg,1
cat.8626.jpg,0
cat.4273.jpg,0
dog.655.jpg,1
cat.1523.jpg,0
dog.5497.jpg,1
dog.9993.jpg,1
dog.12172.jpg,1
dog.7890.jpg,1
dog.12110.jpg,1
cat.2598.jpg,0
dog.388.jpg,1
dog.5798.jpg,1
cat.327.jpg,0
cat.4101.jpg,0
dog.12101.jpg,1
dog.2450.jpg,1
cat.4410.jpg,0
cat.1496.jpg,0
cat.4253.jpg,0
cat.3133.jpg,0
dog.9294.jpg,1
cat.10209.jpg,0
cat.767.jpg,0
cat.3557.jpg,0
cat.11946.jpg,0
cat.2945.jpg,0
cat.5856.jpg,0
cat.5924.jpg,0
cat.5410.jpg,0
cat.5520.jpg,0
dog.11304.jpg,1
cat.10803.jpg,0
cat.5225.jpg,0
dog.10960.jpg,1
dog.3235.jpg,1
dog.1613.jpg,1
cat.7637.jpg,0
dog.9728.jpg,1
cat.9214.jpg,0
cat.11986.jpg,0
cat.4359.jpg,0
dog.2501.jpg,1
cat.12024.jpg,0
dog.1934.jpg,1
dog.5753.jpg,1
dog.6815.jpg,1
cat.8275.jpg,0
dog.12103.jpg,1
dog.1232.jpg,1
cat.800.jpg,0
cat.4904.jpg,0
cat.3616.jpg,0
dog.6558.jpg,1
cat.12035.jpg,0
dog.5770.jpg,1
dog.5745.jpg,1
dog.5312.jpg,1
cat.5547.jpg,0
cat.4753.jpg,0
cat.8237.jpg,0
cat.2036.jpg,0
dog.7787.jpg,1
dog.10838.jpg,1
cat.7397.jpg,0
dog.9051.jpg,1
dog.12060.jpg,1
cat.9650.jpg,0
cat.7686.jpg,0
cat.11370.jpg,0
dog.11710.jpg,1
cat.6081.jpg,0
dog.1620.jpg,1
cat.6892.jpg,0
cat.4003.jpg,0
cat.897.jpg,0
dog.7188.jpg,1
dog.5759.jpg,1
dog.5243.jpg,1
cat.5146.jpg,0
dog.1419.jpg,1
dog.5880.jpg,1
cat.3961.jpg,0
dog.3573.jpg,1
dog.1270.jpg,1
dog.10563.jpg,1
cat.10839.jpg,0
dog.5323.jpg,1
dog.8841.jpg,1
dog.10159.jpg,1
cat.10061.jpg,0
dog.1186.jpg,1
dog.11086.jpg,1
dog.791.jpg,1
cat.9393.jpg,0
cat.10882.jpg,0
cat.10237.jpg,0
cat.3402.jpg,0
dog.12141.jpg,1
dog.7230.jpg,1
dog.7789.jpg,1
dog.2919.jpg,1
cat.2379.jpg,0
dog.1165.jpg,1
dog.10843.jpg,1
dog.12078.jpg,1
cat.7605.jpg,0
cat.5918.jpg,0
dog.3755.jpg,1
cat.10272.jpg,0
dog.3593.jpg,1
cat.7116.jpg,0
dog.37.jpg,1
dog.8531.jpg,1
dog.4227.jpg,1
dog.11948.jpg,1
cat.11985.jpg,0
dog.933.jpg,1
cat.3074.jpg,0
cat.809.jpg,0
cat.4910.jpg,0
dog.6257.jpg,1
dog.4117.jpg,1
cat.90.jpg,0
dog.1988.jpg,1
cat.11591.jpg,0
dog.757.jpg,1
dog.7604.jpg,1
dog.8688.jpg,1
cat.4571.jpg,0
dog.5612.jpg,1
cat.12411.jpg,0
cat.5691.jpg,0
cat.7592.jpg,0
cat.223.jpg,0
dog.7227.jpg,1
dog.2620.jpg,1
cat.1733.jpg,0
dog.5275.jpg,1
cat.3459.jpg,0
dog.9907.jpg,1
dog.11616.jpg,1
dog.3611.jpg,1
cat.8653.jpg,0
dog.1680.jpg,1
cat.5055.jpg,0
cat.2907.jpg,0
dog.8535.jpg,1
cat.2658.jpg,0
cat.6592.jpg,0
dog.3956.jpg,1
cat.9335.jpg,0
cat.8992.jpg,0
dog.5134.jpg,1
dog.6031.jpg,1
dog.11724.jpg,1
cat.12279.jpg,0
dog.9140.jpg,1
dog.1870.jpg,1
cat.6026.jpg,0
dog.6725.jpg,1
dog.11487.jpg,1
cat.7742.jpg,0
dog.4793.jpg,1
dog.1605.jpg,1
cat.10067.jpg,0
cat.2411.jpg,0
cat.9577.jpg,0
cat.4337.jpg,0
dog.8370.jpg,1
dog.10331.jpg,1
dog.4567.jpg,1
dog.2951.jpg,1
cat.4880.jpg,0
dog.10946.jpg,1
dog.9939.jpg,1
cat.8615.jpg,0
dog.6732.jpg,1
cat.9348.jpg,0
cat.6603.jpg,0
cat.547.jpg,0
cat.10627.jpg,0
dog.11216.jpg,1
cat.266.jpg,0
cat.12044.jpg,0
cat.3143.jpg,0
cat.4994.jpg,0
cat.687.jpg,0
dog.11583.jpg,1
cat.9724.jpg,0
dog.7370.jpg,1
cat.7678.jpg,0
cat.8113.jpg,0
cat.5092.jpg,0
dog.4826.jpg,1
cat.10249.jpg,0
cat.5099.jpg,0
cat.3965.jpg,0
dog.11008.jpg,1
dog.9038.jpg,1
dog.8373.jpg,1
dog.7600.jpg,1
cat.6294.jpg,0
dog.9962.jpg,1
cat.8220.jpg,0
dog.10024.jpg,1
dog.2439.jpg,1
cat.2464.jpg,0
cat.1148.jpg,0
dog.1646.jpg,1
dog.3753.jpg,1
cat.317.jpg,0
dog.6463.jpg,1
dog.3371.jpg,1
dog.8223.jpg,1
cat.10252.jpg,0
dog.1614.jpg,1
cat.1393.jpg,0
dog.850.jpg,1
dog.2190.jpg,1
dog.9425.jpg,1
cat.7978.jpg,0
cat.3691.jpg,0
cat.1244.jpg,0
cat.2528.jpg,0
cat.11508.jpg,0
dog.9046.jpg,1
dog.560.jpg,1
cat.3241.jpg,0
dog.2363.jpg,1
cat.4397.jpg,0
dog.4940.jpg,1
dog.1778.jpg,1
dog.241.jpg,1
cat.7146.jpg,0
dog.11275.jpg,1
dog.3351.jpg,1
cat.11807.jpg,0
dog.7102.jpg,1
dog.3327.jpg,1
cat.3132.jpg,0
dog.6213.jpg,1
cat.4489.jpg,0
cat.2934.jpg,0
dog.197.jpg,1
dog.2251.jpg,1
dog.11673.jpg,1
cat.12225.jpg,0
dog.3632.jpg,1
cat.7133.jpg,0
dog.3292.jpg,1
dog.5482.jpg,1
cat.1312.jpg,0
cat.11534.jpg,0
cat.249.jpg,0
cat.6416.jpg,0
dog.2729.jpg,1
cat.6066.jpg,0
dog.1922.jpg,1
dog.9238.jpg,1
dog.6362.jpg,1
cat.2204.jpg,0
cat.2346.jpg,0
cat.7728.jpg,0
cat.6780.jpg,0
dog.6978.jpg,1
dog.771.jpg,1
dog.2031.jpg,1
cat.5009.jpg,0
cat.11098.jpg,0
dog.4821.jpg,1
cat.3779.jpg,0
dog.4908.jpg,1
cat.7619.jpg,0
dog.6444.jpg,1
cat.4840.jpg,0
dog.9163.jpg,1
cat.8808.jpg,0
dog.4503.jpg,1
dog.11029.jpg,1
cat.5416.jpg,0
cat.4352.jpg,0
cat.12326.jpg,0
dog.12077.jpg,1
dog.6765.jpg,1
cat.4860.jpg,0
cat.8673.jpg,0
dog.4336.jpg,1
dog.6392.jpg,1
cat.2936.jpg,0
dog.2486.jpg,1
dog.11704.jpg,1
dog.7531.jpg,1
cat.1891.jpg,0
dog.10790.jpg,1
dog.2727.jpg,1
cat.5919.jpg,0
dog.1779.jpg,1
dog.10893.jpg,1
cat.2662.jpg,0
cat.5759.jpg,0
dog.8346.jpg,1
dog.8811.jpg,1
dog.253.jpg,1
cat.4703.jpg,0
cat.1886.jpg,0
cat.6628.jpg,0
cat.4972.jpg,0
cat.8975.jpg,0
dog.1452.jpg,1
cat.12335.jpg,0
cat.7832.jpg,0
cat.1299.jpg,0
cat.3896.jpg,0
dog.5736.jpg,1
dog.12290.jpg,1
dog.3986.jpg,1
dog.6149.jpg,1
dog.6090.jpg,1
cat.3505.jpg,0
dog.2195.jpg,1
dog.2330.jpg,1
cat.12359.jpg,0
dog.4333.jpg,1
dog.3973.jpg,1
cat.8069.jpg,0
cat.12020.jpg,0
cat.5.jpg,0
cat.5272.jpg,0
cat.1135.jpg,0
cat.12295.jpg,0
cat.12042.jpg,0
dog.1519.jpg,1
cat.6999.jpg,0
dog.11526.jpg,1
cat.12497.jpg,0
cat.9154.jpg,0
cat.10676.jpg,0
dog.3773.jpg,1
cat.2800.jpg,0
dog.3361.jpg,1
dog.2100.jpg,1
cat.554.jpg,0
cat.2217.jpg,0
dog.11043.jpg,1
dog.3404.jpg,1
dog.6823.jpg,1
dog.10062.jpg,1
dog.10260.jpg,1
cat.11132.jpg,0
cat.5339.jpg,0
dog.3253.jpg,1
dog.6226.jpg,1
cat.2352.jpg,0
dog.7734.jpg,1
cat.7522.jpg,0
cat.680.jpg,0
dog.6177.jpg,1
cat.3871.jpg,0
cat.3249.jpg,0
dog.10929.jpg,1
dog.2242.jpg,1
dog.7288.jpg,1
dog.2802.jpg,1
dog.6053.jpg,1
cat.9473.jpg,0
cat.9183.jpg,0
dog.2698.jpg,1
cat.1937.jpg,0
dog.5653.jpg,1
dog.136.jpg,1
dog.7830.jpg,1
dog.3418.jpg,1
cat.889.jpg,0
dog.4469.jpg,1
cat.2809.jpg,0
cat.10636.jpg,0
dog.6244.jpg,1
dog.10710.jpg,1
dog.579.jpg,1
cat.10533.jpg,0
dog.8936.jpg,1
cat.822.jpg,0
dog.10572.jpg,1
cat.148.jpg,0
cat.9843.jpg,0
cat.11511.jpg,0
dog.636.jpg,1
dog.4041.jpg,1
dog.11131.jpg,1
dog.11712.jpg,1
cat.2425.jpg,0
cat.1800.jpg,0
cat.8694.jpg,0
dog.1786.jpg,1
dog.6054.jpg,1
dog.9484.jpg,1
cat.12439.jpg,0
cat.5932.jpg,0
dog.5562.jpg,1
cat.1674.jpg,0
dog.10096.jpg,1
cat.1167.jpg,0
cat.2704.jpg,0
cat.4300.jpg,0
dog.3428.jpg,1
cat.8279.jpg,0
cat.11604.jpg,0
cat.10588.jpg,0
dog.5855.jpg,1
dog.620.jpg,1
cat.1882.jpg,0
cat.4293.jpg,0
cat.4937.jpg,0
cat.4467.jpg,0
cat.2055.jpg,0
dog.10127.jpg,1
dog.10200.jpg,1
cat.1962.jpg,0
dog.6816.jpg,1
cat.5536.jpg,0
cat.5473.jpg,0
dog.3149.jpg,1
cat.4530.jpg,0
dog.11761.jpg,1
cat.5249.jpg,0
dog.11387.jpg,1
dog.10691.jpg,1
dog.10094.jpg,1
dog.11629.jpg,1
cat.6534.jpg,0
cat.4037.jpg,0
cat.2248.jpg,0
cat.10959.jpg,0
dog.5516.jpg,1
cat.8293.jpg,0
cat.10062.jpg,0
dog.2636.jpg,1
dog.11813.jpg,1
cat.10675.jpg,0
dog.4115.jpg,1
cat.10908.jpg,0
dog.5652.jpg,1
cat.4861.jpg,0
dog.8980.jpg,1
dog.5283.jpg,1
dog.5683.jpg,1
cat.4847.jpg,0
cat.7230.jpg,0
dog.3057.jpg,1
cat.8542.jpg,0
dog.1970.jpg,1
dog.7899.jpg,1
dog.8881.jpg,1
dog.2585.jpg,1
dog.9479.jpg,1
cat.2408.jpg,0
cat.4350.jpg,0
dog.1417.jpg,1
cat.2766.jpg,0
dog.4926.jpg,1
cat.4246.jpg,0
cat.849.jpg,0
dog.5820.jpg,1
dog.7514.jpg,1
cat.8434.jpg,0
cat.10988.jpg,0
cat.12220.jpg,0
cat.11469.jpg,0
dog.1110.jpg,1
dog.65.jpg,1
dog.978.jpg,1
dog.12458.jpg,1
cat.12496.jpg,0
cat.9894.jpg,0
cat.6087.jpg,0
dog.8719.jpg,1
dog.4951.jpg,1
cat.9368.jpg,0
cat.5079.jpg,0
dog.1169.jpg,1
dog.5838.jpg,1
cat.641.jpg,0
dog.2904.jpg,1
cat.3939.jpg,0
cat.2222.jpg,0
cat.4384.jpg,0
dog.12184.jpg,1
cat.4089.jpg,0
dog.648.jpg,1
cat.7690.jpg,0
dog.6983.jpg,1
dog.5282.jpg,1
dog.8995.jpg,1
dog.4301.jpg,1
cat.5583.jpg,0
dog.9817.jpg,1
dog.10163.jpg,1
dog.8105.jpg,1
dog.8539.jpg,1
cat.10828.jpg,0
cat.7002.jpg,0
dog.11161.jpg,1
dog.1007.jpg,1
cat.6582.jpg,0
dog.11633.jpg,1
dog.11082.jpg,1
dog.9359.jpg,1
cat.4046.jpg,0
dog.11467.jpg,1
dog.2630.jpg,1
cat.98.jpg,0
dog.7123.jpg,1
cat.412.jpg,0
dog.22.jpg,1
cat.11432.jpg,0
cat.8025.jpg,0
dog.4742.jpg,1
cat.8610.jpg,0
cat.10079.jpg,0
dog.6757.jpg,1
cat.1387.jpg,0
cat.6697.jpg,0
dog.77.jpg,1
cat.1741.jpg,0
dog.1341.jpg,1
cat.9198.jpg,0
cat.11006.jpg,0
dog.11141.jpg,1
dog.1551.jpg,1
dog.8932.jpg,1
cat.2073.jpg,0
cat.12436.jpg,0
cat.4577.jpg,0
